 7393.94  500  893.939 
 7590.91  500  893.939 
 7787.88  500  893.939 
 7984.85  500  893.939 
 8181.82  500  893.939 
 8378.79  500  893.939 
 8575.76  500  893.939 
 8772.73  500  893.939 
 8969.7  500  893.939 
 9166.67  500  893.939 
 9363.64  500  893.939 
 9560.61  500  893.939 
 9757.58  500  893.939 
 9954.55  500  893.939 
 10151.5  500  893.939 
 10348.5  500  893.939 
 10545.5  500  893.939 
 10742.4  500  893.939 
 10939.4  500  893.939 
 11136.4  500  893.939 
 11333.3  500  893.939 
 11530.3  500  893.939 
 11727.3  500  893.939 
 11924.2  500  893.939 
 12121.2  500  893.939 
 12318.2  500  893.939 
 12515.2  500  893.939 
 12712.1  500  893.939 
 12909.1  500  893.939 
 13106.1  500  893.939 
 13303  500  893.939 
 13500  500  893.939 
 13697  500  893.939 
 13893.9  500  893.939 
 14090.9  500  893.939 
 14287.9  500  893.939 
 14484.8  500  893.939 
 14681.8  500  893.939 
 14878.8  500  893.939 
 15075.8  500  893.939 
 15272.7  500  893.939 
 15469.7  500  893.939 
 15666.7  500  893.939 
 15863.6  500  893.939 
 16060.6  500  893.939 
 16257.6  500  893.939 
 16454.5  500  893.939 
 16651.5  500  893.939 
 16848.5  500  893.939 
 17045.5  500  893.939 
 17242.4  500  893.939 
 17439.4  500  893.939 
 17636.4  500  893.939 
 17833.3  500  893.939 
 18030.3  500  893.939 
 18227.3  500  893.939 
 18424.2  500  893.939 
 18621.2  500  893.939 
 18818.2  500  893.939 
 19015.2  500  893.939 
 19212.1  500  893.939 
 19409.1  500  893.939 
 19606.1  500  893.939 
 19803  500  893.939 
 20000  500  893.939 
 696.97  500  1090.91 
 893.939  500  1090.91 
 1090.91  500  1090.91 
 1287.88  500  1090.91 
 1484.85  500  1090.91 
 1681.82  500  1090.91 
 1878.79  500  1090.91 
 2075.76  500  1090.91 
 2272.73  500  1090.91 
 2469.7  500  1090.91 
 2666.67  500  1090.91 
 2863.64  500  1090.91 
 3060.61  500  1090.91 
 3257.58  500  1090.91 
 3454.55  500  1090.91 
 3651.52  500  1090.91 
 3848.48  500  1090.91 
 4045.45  500  1090.91 
 4242.42  500  1090.91 
 4439.39  500  1090.91 
 4636.36  500  1090.91 
 4833.33  500  1090.91 
 5030.3  500  1090.91 
 5227.27  500  1090.91 
 5424.24  500  1090.91 
 5621.21  500  1090.91 
 5818.18  500  1090.91 
 6015.15  500  1090.91 
 6212.12  500  1090.91 
 6409.09  500  1090.91 
 6606.06  500  1090.91 
 6803.03  500  1090.91 
 7000  500  1090.91 
 7196.97  500  1090.91 
 7393.94  500  1090.91 
 7590.91  500  1090.91 
 7787.88  500  1090.91 
 7984.85  500  1090.91 
 8181.82  500  1090.91 
 8378.79  500  1090.91 
 8575.76  500  1090.91 
 8772.73  500  1090.91 
 8969.7  500  1090.91 
 9166.67  500  1090.91 
 9363.64  500  1090.91 
 9560.61  500  1090.91 
 9757.58  500  1090.91 
 9954.55  500  1090.91 
 10151.5  500  1090.91 
 10348.5  500  1090.91 
 10545.5  500  1090.91 
 10742.4  500  1090.91 
 10939.4  500  1090.91 
 11136.4  500  1090.91 
 11333.3  500  1090.91 
 11530.3  500  1090.91 
 11727.3  500  1090.91 
 11924.2  500  1090.91 
 12121.2  500  1090.91 
 12318.2  500  1090.91 
 12515.2  500  1090.91 
 12712.1  500  1090.91 
 12909.1  500  1090.91 
 13106.1  500  1090.91 
 13303  500  1090.91 
 13500  500  1090.91 
 13697  500  1090.91 
 13893.9  500  1090.91 
 14090.9  500  1090.91 
 14287.9  500  1090.91 
 14484.8  500  1090.91 
 14681.8  500  1090.91 
 14878.8  500  1090.91 
 15075.8  500  1090.91 
 15272.7  500  1090.91 
 15469.7  500  1090.91 
 15666.7  500  1090.91 
 15863.6  500  1090.91 
 16060.6  500  1090.91 
 16257.6  500  1090.91 
 16454.5  500  1090.91 
 16651.5  500  1090.91 
 16848.5  500  1090.91 
 17045.5  500  1090.91 
 17242.4  500  1090.91 
 17439.4  500  1090.91 
 17636.4  500  1090.91 
 17833.3  500  1090.91 
 18030.3  500  1090.91 
 18227.3  500  1090.91 
 18424.2  500  1090.91 
 18621.2  500  1090.91 
 18818.2  500  1090.91 
 19015.2  500  1090.91 
 19212.1  500  1090.91 
 19409.1  500  1090.91 
 19606.1  500  1090.91 
 19803  500  1090.91 
 20000  500  1090.91 
 696.97  500  1287.88 
 893.939  500  1287.88 
 1090.91  500  1287.88 
 1287.88  500  1287.88 
 1484.85  500  1287.88 
 1681.82  500  1287.88 
 1878.79  500  1287.88 
 2075.76  500  1287.88 
 2272.73  500  1287.88 
 2469.7  500  1287.88 
 2666.67  500  1287.88 
 2863.64  500  1287.88 
 3060.61  500  1287.88 
 3257.58  500  1287.88 
 3454.55  500  1287.88 
 3651.52  500  1287.88 
 3848.48  500  1287.88 
 4045.45  500  1287.88 
 4242.42  500  1287.88 
 4439.39  500  1287.88 
 4636.36  500  1287.88 
 4833.33  500  1287.88 
 5030.3  500  1287.88 
 5227.27  500  1287.88 
 5424.24  500  1287.88 
 5621.21  500  1287.88 
 5818.18  500  1287.88 
 6015.15  500  1287.88 
 6212.12  500  1287.88 
 6409.09  500  1287.88 
 6606.06  500  1287.88 
 6803.03  500  1287.88 
 7000  500  1287.88 
 7196.97  500  1287.88 
 7393.94  500  1287.88 
 7590.91  500  1287.88 
 7787.88  500  1287.88 
 7984.85  500  1287.88 
 8181.82  500  1287.88 
 8378.79  500  1287.88 
 8575.76  500  1287.88 
 8772.73  500  1287.88 
 8969.7  500  1287.88 
 9166.67  500  1287.88 
 9363.64  500  1287.88 
 9560.61  500  1287.88 
 9757.58  500  1287.88 
 9954.55  500  1287.88 
 10151.5  500  1287.88 
 10348.5  500  1287.88 
 10545.5  500  1287.88 
 10742.4  500  1287.88 
 10939.4  500  1287.88 
 11136.4  500  1287.88 
 11333.3  500  1287.88 
 11530.3  500  1287.88 
 11727.3  500  1287.88 
 11924.2  500  1287.88 
 12121.2  500  1287.88 
 12318.2  500  1287.88 
 12515.2  500  1287.88 
 12712.1  500  1287.88 
 12909.1  500  1287.88 
 13106.1  500  1287.88 
 13303  500  1287.88 
 13500  500  1287.88 
 13697  500  1287.88 
 13893.9  500  1287.88 
 14090.9  500  1287.88 
 14287.9  500  1287.88 
 14484.8  500  1287.88 
 14681.8  500  1287.88 
 14878.8  500  1287.88 
 15075.8  500  1287.88 
 15272.7  500  1287.88 
 15469.7  500  1287.88 
 15666.7  500  1287.88 
 15863.6  500  1287.88 
 16060.6  500  1287.88 
 16257.6  500  1287.88 
 16454.5  500  1287.88 
 16651.5  500  1287.88 
 16848.5  500  1287.88 
 17045.5  500  1287.88 
 17242.4  500  1287.88 
 17439.4  500  1287.88 
 17636.4  500  1287.88 
 17833.3  500  1287.88 
 18030.3  500  1287.88 
 18227.3  500  1287.88 
 18424.2  500  1287.88 
 18621.2  500  1287.88 
 18818.2  500  1287.88 
 19015.2  500  1287.88 
 19212.1  500  1287.88 
 19409.1  500  1287.88 
 19606.1  500  1287.88 
 19803  500  1287.88 
 20000  500  1287.88 
 696.97  500  1484.85 
 893.939  500  1484.85 
 1090.91  500  1484.85 
 1287.88  500  1484.85 
 1484.85  500  1484.85 
 1681.82  500  1484.85 
 1878.79  500  1484.85 
 2075.76  500  1484.85 
 2272.73  500  1484.85 
 2469.7  500  1484.85 
 2666.67  500  1484.85 
 2863.64  500  1484.85 
 3060.61  500  1484.85 
 3257.58  500  1484.85 
 3454.55  500  1484.85 
 3651.52  500  1484.85 
 3848.48  500  1484.85 
 4045.45  500  1484.85 
 4242.42  500  1484.85 
 4439.39  500  1484.85 
 4636.36  500  1484.85 
 4833.33  500  1484.85 
 5030.3  500  1484.85 
 5227.27  500  1484.85 
 5424.24  500  1484.85 
 5621.21  500  1484.85 
 5818.18  500  1484.85 
 6015.15  500  1484.85 
 6212.12  500  1484.85 
 6409.09  500  1484.85 
 6606.06  500  1484.85 
 6803.03  500  1484.85 
 7000  500  1484.85 
 7196.97  500  1484.85 
 7393.94  500  1484.85 
 7590.91  500  1484.85 
 7787.88  500  1484.85 
 7984.85  500  1484.85 
 8181.82  500  1484.85 
 8378.79  500  1484.85 
 8575.76  500  1484.85 
 8772.73  500  1484.85 
 8969.7  500  1484.85 
 9166.67  500  1484.85 
 9363.64  500  1484.85 
 9560.61  500  1484.85 
 9757.58  500  1484.85 
 9954.55  500  1484.85 
 10151.5  500  1484.85 
 10348.5  500  1484.85 
 10545.5  500  1484.85 
 10742.4  500  1484.85 
 10939.4  500  1484.85 
 11136.4  500  1484.85 
 11333.3  500  1484.85 
 11530.3  500  1484.85 
 11727.3  500  1484.85 
 11924.2  500  1484.85 
 12121.2  500  1484.85 
 12318.2  500  1484.85 
 12515.2  500  1484.85 
 12712.1  500  1484.85 
 12909.1  500  1484.85 
 13106.1  500  1484.85 
 13303  500  1484.85 
 13500  500  1484.85 
 13697  500  1484.85 
 13893.9  500  1484.85 
 14090.9  500  1484.85 
 14287.9  500  1484.85 
 14484.8  500  1484.85 
 14681.8  500  1484.85 
 14878.8  500  1484.85 
 15075.8  500  1484.85 
 15272.7  500  1484.85 
 15469.7  500  1484.85 
 15666.7  500  1484.85 
 15863.6  500  1484.85 
 16060.6  500  1484.85 
 16257.6  500  1484.85 
 16454.5  500  1484.85 
 16651.5  500  1484.85 
 16848.5  500  1484.85 
 17045.5  500  1484.85 
 17242.4  500  1484.85 
 17439.4  500  1484.85 
 17636.4  500  1484.85 
 17833.3  500  1484.85 
 18030.3  500  1484.85 
 18227.3  500  1484.85 
 18424.2  500  1484.85 
 18621.2  500  1484.85 
 18818.2  500  1484.85 
 19015.2  500  1484.85 
 19212.1  500  1484.85 
 19409.1  500  1484.85 
 19606.1  500  1484.85 
 19803  500  1484.85 
 20000  500  1484.85 
 696.97  500  1681.82 
 893.939  500  1681.82 
 1090.91  500  1681.82 
 1287.88  500  1681.82 
 1484.85  500  1681.82 
 1681.82  500  1681.82 
 1878.79  500  1681.82 
 2075.76  500  1681.82 
 2272.73  500  1681.82 
 2469.7  500  1681.82 
 2666.67  500  1681.82 
 2863.64  500  1681.82 
 3060.61  500  1681.82 
 3257.58  500  1681.82 
 3454.55  500  1681.82 
 3651.52  500  1681.82 
 3848.48  500  1681.82 
 4045.45  500  1681.82 
 4242.42  500  1681.82 
 4439.39  500  1681.82 
 4636.36  500  1681.82 
 4833.33  500  1681.82 
 5030.3  500  1681.82 
 5227.27  500  1681.82 
 5424.24  500  1681.82 
 5621.21  500  1681.82 
 5818.18  500  1681.82 
 6015.15  500  1681.82 
 6212.12  500  1681.82 
 6409.09  500  1681.82 
 6606.06  500  1681.82 
 6803.03  500  1681.82 
 7000  500  1681.82 
 7196.97  500  1681.82 
 7393.94  500  1681.82 
 7590.91  500  1681.82 
 7787.88  500  1681.82 
 7984.85  500  1681.82 
 8181.82  500  1681.82 
 8378.79  500  1681.82 
 8575.76  500  1681.82 
 8772.73  500  1681.82 
 8969.7  500  1681.82 
 9166.67  500  1681.82 
 9363.64  500  1681.82 
 9560.61  500  1681.82 
 9757.58  500  1681.82 
 9954.55  500  1681.82 
 10151.5  500  1681.82 
 10348.5  500  1681.82 
 10545.5  500  1681.82 
 10742.4  500  1681.82 
 10939.4  500  1681.82 
 11136.4  500  1681.82 
 11333.3  500  1681.82 
 11530.3  500  1681.82 
 11727.3  500  1681.82 
 11924.2  500  1681.82 
 12121.2  500  1681.82 
 12318.2  500  1681.82 
 12515.2  500  1681.82 
 12712.1  500  1681.82 
 12909.1  500  1681.82 
 13106.1  500  1681.82 
 13303  500  1681.82 
 13500  500  1681.82 
 13697  500  1681.82 
 13893.9  500  1681.82 
 14090.9  500  1681.82 
 14287.9  500  1681.82 
 14484.8  500  1681.82 
 14681.8  500  1681.82 
 14878.8  500  1681.82 
 15075.8  500  1681.82 
 15272.7  500  1681.82 
 15469.7  500  1681.82 
 15666.7  500  1681.82 
 15863.6  500  1681.82 
 16060.6  500  1681.82 
 16257.6  500  1681.82 
 16454.5  500  1681.82 
 16651.5  500  1681.82 
 16848.5  500  1681.82 
 17045.5  500  1681.82 
 17242.4  500  1681.82 
 17439.4  500  1681.82 
 17636.4  500  1681.82 
 17833.3  500  1681.82 
 18030.3  500  1681.82 
 18227.3  500  1681.82 
 18424.2  500  1681.82 
 18621.2  500  1681.82 
 18818.2  500  1681.82 
 19015.2  500  1681.82 
 19212.1  500  1681.82 
 19409.1  500  1681.82 
 19606.1  500  1681.82 
 19803  500  1681.82 
 20000  500  1681.82 
 696.97  500  1878.79 
 893.939  500  1878.79 
 1090.91  500  1878.79 
 1287.88  500  1878.79 
 1484.85  500  1878.79 
 1681.82  500  1878.79 
 1878.79  500  1878.79 
 2075.76  500  1878.79 
 2272.73  500  1878.79 
 2469.7  500  1878.79 
 2666.67  500  1878.79 
 2863.64  500  1878.79 
 3060.61  500  1878.79 
 3257.58  500  1878.79 
 3454.55  500  1878.79 
 3651.52  500  1878.79 
 3848.48  500  1878.79 
 4045.45  500  1878.79 
 4242.42  500  1878.79 
 4439.39  500  1878.79 
 4636.36  500  1878.79 
 4833.33  500  1878.79 
 5030.3  500  1878.79 
 5227.27  500  1878.79 
 5424.24  500  1878.79 
 5621.21  500  1878.79 
 5818.18  500  1878.79 
 6015.15  500  1878.79 
 6212.12  500  1878.79 
 6409.09  500  1878.79 
 6606.06  500  1878.79 
 6803.03  500  1878.79 
 7000  500  1878.79 
 7196.97  500  1878.79 
 7393.94  500  1878.79 
 7590.91  500  1878.79 
 7787.88  500  1878.79 
 7984.85  500  1878.79 
 8181.82  500  1878.79 
 8378.79  500  1878.79 
 8575.76  500  1878.79 
 8772.73  500  1878.79 
 8969.7  500  1878.79 
 9166.67  500  1878.79 
 9363.64  500  1878.79 
 9560.61  500  1878.79 
 9757.58  500  1878.79 
 9954.55  500  1878.79 
 10151.5  500  1878.79 
 10348.5  500  1878.79 
 10545.5  500  1878.79 
 10742.4  500  1878.79 
 10939.4  500  1878.79 
 11136.4  500  1878.79 
 11333.3  500  1878.79 
 11530.3  500  1878.79 
 11727.3  500  1878.79 
 11924.2  500  1878.79 
 12121.2  500  1878.79 
 12318.2  500  1878.79 
 12515.2  500  1878.79 
 12712.1  500  1878.79 
 12909.1  500  1878.79 
 13106.1  500  1878.79 
 13303  500  1878.79 
 13500  500  1878.79 
 13697  500  1878.79 
 13893.9  500  1878.79 
 14090.9  500  1878.79 
 14287.9  500  1878.79 
 14484.8  500  1878.79 
 14681.8  500  1878.79 
 14878.8  500  1878.79 
 15075.8  500  1878.79 
 15272.7  500  1878.79 
 15469.7  500  1878.79 
 15666.7  500  1878.79 
 15863.6  500  1878.79 
 16060.6  500  1878.79 
 16257.6  500  1878.79 
 16454.5  500  1878.79 
 16651.5  500  1878.79 
 16848.5  500  1878.79 
 17045.5  500  1878.79 
 17242.4  500  1878.79 
 17439.4  500  1878.79 
 17636.4  500  1878.79 
 17833.3  500  1878.79 
 18030.3  500  1878.79 
 18227.3  500  1878.79 
 18424.2  500  1878.79 
 18621.2  500  1878.79 
 18818.2  500  1878.79 
 19015.2  500  1878.79 
 19212.1  500  1878.79 
 19409.1  500  1878.79 
 19606.1  500  1878.79 
 19803  500  1878.79 
 20000  500  1878.79 
 696.97  500  2075.76 
 893.939  500  2075.76 
 1090.91  500  2075.76 
 1287.88  500  2075.76 
 1484.85  500  2075.76 
 1681.82  500  2075.76 
 1878.79  500  2075.76 
 2075.76  500  2075.76 
 2272.73  500  2075.76 
 2469.7  500  2075.76 
 2666.67  500  2075.76 
 2863.64  500  2075.76 
 3060.61  500  2075.76 
 3257.58  500  2075.76 
 3454.55  500  2075.76 
 3651.52  500  2075.76 
 3848.48  500  2075.76 
 4045.45  500  2075.76 
 4242.42  500  2075.76 
 4439.39  500  2075.76 
 4636.36  500  2075.76 
 4833.33  500  2075.76 
 5030.3  500  2075.76 
 5227.27  500  2075.76 
 5424.24  500  2075.76 
 5621.21  500  2075.76 
 5818.18  500  2075.76 
 6015.15  500  2075.76 
 6212.12  500  2075.76 
 6409.09  500  2075.76 
 6606.06  500  2075.76 
 6803.03  500  2075.76 
 7000  500  2075.76 
 7196.97  500  2075.76 
 7393.94  500  2075.76 
 7590.91  500  2075.76 
 7787.88  500  2075.76 
 7984.85  500  2075.76 
 8181.82  500  2075.76 
 8378.79  500  2075.76 
 8575.76  500  2075.76 
 8772.73  500  2075.76 
 8969.7  500  2075.76 
 9166.67  500  2075.76 
 9363.64  500  2075.76 
 9560.61  500  2075.76 
 9757.58  500  2075.76 
 9954.55  500  2075.76 
 10151.5  500  2075.76 
 10348.5  500  2075.76 
 10545.5  500  2075.76 
 10742.4  500  2075.76 
 10939.4  500  2075.76 
 11136.4  500  2075.76 
 11333.3  500  2075.76 
 11530.3  500  2075.76 
 11727.3  500  2075.76 
 11924.2  500  2075.76 
 12121.2  500  2075.76 
 12318.2  500  2075.76 
 12515.2  500  2075.76 
 12712.1  500  2075.76 
 12909.1  500  2075.76 
 13106.1  500  2075.76 
 13303  500  2075.76 
 13500  500  2075.76 
 13697  500  2075.76 
 13893.9  500  2075.76 
 14090.9  500  2075.76 
 14287.9  500  2075.76 
 14484.8  500  2075.76 
 14681.8  500  2075.76 
 14878.8  500  2075.76 
 15075.8  500  2075.76 
 15272.7  500  2075.76 
 15469.7  500  2075.76 
 15666.7  500  2075.76 
 15863.6  500  2075.76 
 16060.6  500  2075.76 
 16257.6  500  2075.76 
 16454.5  500  2075.76 
 16651.5  500  2075.76 
 16848.5  500  2075.76 
 17045.5  500  2075.76 
 17242.4  500  2075.76 
 17439.4  500  2075.76 
 17636.4  500  2075.76 
 17833.3  500  2075.76 
 18030.3  500  2075.76 
 18227.3  500  2075.76 
 18424.2  500  2075.76 
 18621.2  500  2075.76 
 18818.2  500  2075.76 
 19015.2  500  2075.76 
 19212.1  500  2075.76 
 19409.1  500  2075.76 
 19606.1  500  2075.76 
 19803  500  2075.76 
 20000  500  2075.76 
 696.97  500  2272.73 
 893.939  500  2272.73 
 1090.91  500  2272.73 
 1287.88  500  2272.73 
 1484.85  500  2272.73 
 1681.82  500  2272.73 
 1878.79  500  2272.73 
 2075.76  500  2272.73 
 2272.73  500  2272.73 
 2469.7  500  2272.73 
 2666.67  500  2272.73 
 2863.64  500  2272.73 
 3060.61  500  2272.73 
 3257.58  500  2272.73 
 3454.55  500  2272.73 
 3651.52  500  2272.73 
 3848.48  500  2272.73 
 4045.45  500  2272.73 
 4242.42  500  2272.73 
 4439.39  500  2272.73 
 4636.36  500  2272.73 
 4833.33  500  2272.73 
 5030.3  500  2272.73 
 5227.27  500  2272.73 
 5424.24  500  2272.73 
 5621.21  500  2272.73 
 5818.18  500  2272.73 
 6015.15  500  2272.73 
 6212.12  500  2272.73 
 6409.09  500  2272.73 
 6606.06  500  2272.73 
 6803.03  500  2272.73 
 7000  500  2272.73 
 7196.97  500  2272.73 
 7393.94  500  2272.73 
 7590.91  500  2272.73 
 7787.88  500  2272.73 
 7984.85  500  2272.73 
 8181.82  500  2272.73 
 8378.79  500  2272.73 
 8575.76  500  2272.73 
 8772.73  500  2272.73 
 8969.7  500  2272.73 
 9166.67  500  2272.73 
 9363.64  500  2272.73 
 9560.61  500  2272.73 
 9757.58  500  2272.73 
 9954.55  500  2272.73 
 10151.5  500  2272.73 
 10348.5  500  2272.73 
 10545.5  500  2272.73 
 10742.4  500  2272.73 
 10939.4  500  2272.73 
 11136.4  500  2272.73 
 11333.3  500  2272.73 
 11530.3  500  2272.73 
 11727.3  500  2272.73 
 11924.2  500  2272.73 
 12121.2  500  2272.73 
 12318.2  500  2272.73 
 12515.2  500  2272.73 
 12712.1  500  2272.73 
 12909.1  500  2272.73 
 13106.1  500  2272.73 
 13303  500  2272.73 
 13500  500  2272.73 
 13697  500  2272.73 
 13893.9  500  2272.73 
 14090.9  500  2272.73 
 14287.9  500  2272.73 
 14484.8  500  2272.73 
 14681.8  500  2272.73 
 14878.8  500  2272.73 
 15075.8  500  2272.73 
 15272.7  500  2272.73 
 15469.7  500  2272.73 
 15666.7  500  2272.73 
 15863.6  500  2272.73 
 16060.6  500  2272.73 
 16257.6  500  2272.73 
 16454.5  500  2272.73 
 16651.5  500  2272.73 
 16848.5  500  2272.73 
 17045.5  500  2272.73 
 17242.4  500  2272.73 
 17439.4  500  2272.73 
 17636.4  500  2272.73 
 17833.3  500  2272.73 
 18030.3  500  2272.73 
 18227.3  500  2272.73 
 18424.2  500  2272.73 
 18621.2  500  2272.73 
 18818.2  500  2272.73 
 19015.2  500  2272.73 
 19212.1  500  2272.73 
 19409.1  500  2272.73 
 19606.1  500  2272.73 
 19803  500  2272.73 
 20000  500  2272.73 
 696.97  500  2469.7 
 893.939  500  2469.7 
 1090.91  500  2469.7 
 1287.88  500  2469.7 
 1484.85  500  2469.7 
 1681.82  500  2469.7 
 1878.79  500  2469.7 
 2075.76  500  2469.7 
 2272.73  500  2469.7 
 2469.7  500  2469.7 
 2666.67  500  2469.7 
 2863.64  500  2469.7 
 3060.61  500  2469.7 
 3257.58  500  2469.7 
 3454.55  500  2469.7 
 3651.52  500  2469.7 
 3848.48  500  2469.7 
 4045.45  500  2469.7 
 4242.42  500  2469.7 
 4439.39  500  2469.7 
 4636.36  500  2469.7 
 4833.33  500  2469.7 
 5030.3  500  2469.7 
 5227.27  500  2469.7 
 5424.24  500  2469.7 
 5621.21  500  2469.7 
 5818.18  500  2469.7 
 6015.15  500  2469.7 
 6212.12  500  2469.7 
 6409.09  500  2469.7 
 6606.06  500  2469.7 
 6803.03  500  2469.7 
 7000  500  2469.7 
 7196.97  500  2469.7 
 7393.94  500  2469.7 
 7590.91  500  2469.7 
 7787.88  500  2469.7 
 7984.85  500  2469.7 
 8181.82  500  2469.7 
 8378.79  500  2469.7 
 8575.76  500  2469.7 
 8772.73  500  2469.7 
 8969.7  500  2469.7 
 9166.67  500  2469.7 
 9363.64  500  2469.7 
 9560.61  500  2469.7 
 9757.58  500  2469.7 
 9954.55  500  2469.7 
 10151.5  500  2469.7 
 10348.5  500  2469.7 
 10545.5  500  2469.7 
 10742.4  500  2469.7 
 10939.4  500  2469.7 
 11136.4  500  2469.7 
 11333.3  500  2469.7 
